year,rank,name,genre,lyricist,lyrics
1990,46,이 밤의 끝을 잡고,R&B/Soul,김혜선,"다신 널 볼 수 없겠지
 나의 입술이 너의 하얀
 어깨를 감싸 안으며
 그렇게 우린 이 밤의 끝을
 잡고 사랑했지만
 마지막 입맞춤이 아쉬움에 떨려도
 빈 손으로 온 내게 세상이 준 선물은
 너란 걸 알기에 참아야겠지
 내 맘 아프지 않게 그 누구보다도
 행복하게 살아야 해 모든 걸 잊고
 이 밤의 끝을 잡고 있는 나의 사랑이
 더 이상 초라하지 않게
 나를 위해 울지 마 난 괜찮아
 그래 어쩌면 난 오래 전부터
 우리의 사랑도 어쩔 수 없는
 이별이 찾아 올지도 모른다고
 생각했어
 하지만 울지 마 이 밤의 끝은 내가
 잡고 있을 테니
 넌 그렇게 언제나 웃으면서
 살아야 돼
 제발 울지 말고 나를 위해
 웃어줘 제발
 마지막 입맞춤이 아쉬움에 떨려도
 빈 손으로 온 내게 세상이 준 선물은
 너란 걸 알기에 참아야겠지
 내 맘 아프지 않게 그 누구보다도
 행복하게 살아야 해 모든 걸 잊고
 이 밤의 끝을 잡고 있는 나의 사랑이
 더 이상 초라하지 않게
 나를 위해 울지 마 난 괜찮아
 나의 가슴으로 너와 함께 나누었던
 이 밤을 간직한 채 잠시
 널 묻어야 하겠지
 나의 눈물이 널 붙잡고 있지만
 니가 힘들지 않게 웃으며
 보내야 겠지
 내 맘 아프지 않게 그 누구보다도
 행복하게
 모든 걸 잊고 이 밤의 끝을 잡고
 있는 나의 사랑이 더 이상
 초라하지 않게
 나를 위해 울지마 난 괜찮아 우"
1990,47,마법의 성,발라드,김광진,"믿을 수 있나요 나의 꿈 속에서
 너는 마법에 빠진 공주란걸
 언제나 너를 향한 몸짓엔
 수많은 어려움 뿐이지만
 
 그러나 언제나 굳은 다짐 뿐이죠
 다시 너를 구하고 말거라고
 두 손을 모아 기도했죠
 끝 없는 용기와 지혤 달라고
 
 마법의 성을 지나 늪을 건너
 어둠의 동굴 속 멀리 그대가 보여
 이제 나의 손을 잡아보아요
 우리의 몸이 떠오르는 것을 느끼죠
 
 자유롭게 저 하늘을
 날아가도 놀라지 말아요
 우리 앞에 펼쳐질 세상이
 너무나 소중해 함께라면
 
 마법의 성을 지나 늪을 건너
 어둠의 동굴 속 멀리 그대가 보여
 이제 나의 손을 잡아보아요
 우리의 몸이 떠오르는 것을 느끼죠
 
 자유롭게 저 하늘을
 날아가도 놀라지 말아요
 우리 앞에 펼쳐질 세상이
 너무나 소중해 함께 있다면 -"
1990,48,먼지가 되어,포크/블루스,,"바하에 선율에 젖은 날에는
 잊었던 기억들이 피어나네요
 바람에 날려간 나의 노래도
 휘파람 소리로 돌아오네요
 내 조그만 공간 속에 추억만 쌓이고
 까닭 모를 눈물만이 아롱거리네
 작은 가슴을 모두 모두어
 시를 써봐도 모자란 당신
 먼지가 되어 날아가야지
 바람에 날려 당신 곁으로
 
 작은 가슴을 모두 모두어
 시를 써봐도 모자란 당신
 먼지가 되어 날아가야지
 바람에 날려 당신 곁으로"
1990,49,그녀를 만나는 곳 100M 전,발라드,김광석,"그녀를 만나는 곳 100M 전
 
 저기 보이는 노란 찻집
 오늘은 그녈 세번째 만나는 날
 마음은 그곳을
 달려가고 있지만
 가슴이 떨려오네
 새로 산 구두가 어색해
 자꾸 쇼윈도에 날 비춰봐도
 멀쓱한 내 모습이
 더 못 마땅한
 그녀를 만나는 곳 100m전
 장미꽃 한송이를 안겨줄까
 무슨말을 어떻게 할까
 머리속에 가득한 그녀 모습이
 조금씩 내게 다가오는 것 같아
 하늘에 구름이
 솜사탕이 아닐까
 어디 한번 뛰어 올라 볼까
 오늘은 그녀에게 고백을 해야지
 용기를 내야지
 
 벌써 날 기다리진 않을까
 아직 15분이나 남았는데
 어제밤에 맞춰 논
 내 시계 바늘이
 잠든게 아닐까
 살살 넘겨빗은 머리가
 바람에 날려
 흩어지진 않을까
 오늘따라 이 길이
 더 멀어보이네
 그녀를 만나는 곳 100m전
 장미꽃 한송이를 안겨줄까
 무슨말을 어떻게 할까
 머리속에 가득한 그녀 모습이
 조금씩 내게 다가오는 것 같아
 하늘에 구름이 솜사탕이 아닐까
 어디 한번 뛰어 올라 볼까
 오늘은 그녀에게 고백을 해야지
 용기를 내야지
 나나나 나나 나나나나 나나
 나나나 나나 나나나나 나나
 머리속에 가득한 그녀 모습이
 조금씩 내게 다가오는 것 같아
 하늘에 구름이 솜사탕이 아닐까
 어디 한번 뛰어 올라 볼까
 오늘은 그녀에게 고백을 해야지
 용기를 내야지
 용기를 내야지"
1990,50,난 행복해,발라드,김현철,"날 용서해
 너에게 이런 말
 정말 하고 싶진 않아
 그러나 이젠
 어쩔 수 없는 일이야
 그 사람을
 사랑하지 않게
 해달라고 기도했어
 하지만 이제
 너무 늦었어
 그렇게도 해맑게 웃던
 네 모습을 난 기억해
 다음 번엔 나같은 여자
 만나지마
 행복해야해
 넌 반드시
 좋은 사람 만나
 다시 사랑해야 하고
 저 기억 너머로
 그렇게 나를
 잊어야 해
 그렇게도 해맑게 웃던
 네 모습을 난 기억해
 다음번엔 나같은 여자 만나지마
 행복해야해
 내게 힘이되도록 해맑게 웃던
 니 모습을 난 기억해
 그리고 다음번엔 나같은 여자
 만나지마 제발
 행복해야해
 난 행복해 그동안 널 볼수
 있던 그날들 때문에
 난 널 못 잊어
 죽는 날까지 사랑해"
1990,51,오늘 같은 밤이면,발라드,박정운,"얼마나 그댈 그리워하는지 몰라
 더이상 외로움 난 견딜수 없고
 언제나 어두운 밤이 찾아올때면
 살며시 그대 이름 부르곤 했어
 눈 감으면 그대곁에 있는것 같아
 하지만 그대 숨결 느낄 수 없고
 무겁게 나를 누르는 이 빈공간은
 끝없는 방황으로 나를 이끄네
 기나긴 기다림 속에 지쳐도
 그대 외롭다고 눈물 짓지마
 언제간 그대의 두 손을 잡고서
 함께 걸어 갈테야 오늘같은 밤이면
 그대를 나에 품에 가득 안고서
 멈춰진 시간속에 나 그대와
 영원토록 머물고 싶어
 눈 감으면 그대곁에 있는것 같아
 하지만 그대 숨결 느낄 수 없고
 무겁게 나를 누르는 이 빈공간은
 끝없는 방황으로 나를 이끄네
 기나긴 기다림 속에 지쳐도
 그대 외롭다고 눈물 짓지마
 그대의 두 손을 잡고서
 함께 걸어 갈테야 오늘 같은 밤이면
 그대를 나에 품에 가득 안고서
 멈춰진 시간속에 나 그대와 영원토록
 머물고 싶어
 
 나 그대와 영원토록 영원토록 영원토록
 영원토록 영원토록 머물고 싶어"
1990,52,보이지 않는 사랑,발라드,신승훈,"사랑해선 안 될게 너무 많아
 그래서 더욱 슬퍼지는 것 같아
 그 중에서 가장 슬픈 건
 날 사랑하지 않는 그대
 내 곁에 있어 달라는 말하지 않았지
 하지만 떠날 필요 없잖아
 보이지 않게 사랑할 거야
 너무 슬퍼 눈물 보이지마
 어제는 사랑을 오늘은 이별을
 미소짓는 얼굴로 울고 있었지
 하지만 나 이렇게 슬프게 우는 건
 내일이면 찾아올 그리움 때문일꺼야
 - 간 주 중 -
 내 곁에 있어 달라는 말하지 않았지
 하지만 떠날 필요 없잖아
 보이지 않게 사랑할 거야
 너무 슬퍼 눈물 보이지마
 어제는 사랑을 오늘은 이별을
 미소짓는 얼굴로 울고 있었지
 하지만 나 이렇게 슬프게 우는 건
 내일이면 찾아올 그리움 때문일 거야
 어제는 사랑을 오늘은 이별을
 미소짓는 얼굴로 울고 있었지
 하지만 나 이렇게 슬프게 우는 건
 내일이면 찾아올 그리움 때문일꺼야"
1990,53,그대안의 블루,"발라드, 국내영화",,"난 난 눈을 감아요
 빛과 그대 모습 사라져
 이제 어둠이 밀려오네
 저 파란 어둠 속에서
 그대 왜 잠들어 가나
 세상은 아직 그대 곁에 있는데
 사랑은 아니지만 우리의 만남
 어둠은 사라지네 워
 시간은 빛으로 물들어
 또 다시 흐르네
 내 눈빛속 그대
 난 난 꿈을 꾸어요
 그대 와의 시간은 멈춰지고
 이제 어둠이 밀려오네
 빛 바랜 사랑 속에서
 그대 왜 잠들려 하나
 시간은 오 아직 그대
 곁에 있는데
 사랑은 아니지만 우리의 만남
 어둠은 사라지네 워
 시간은 빛으로 물들어
 또 다시 흐르네
 그대 눈빛 속에 나
 내 눈빛 속 그대"
1990,54,내게,발라드,이현승,"그렇게 기다리던 당신의 생일인데
 창 밖으로 그대 모습을 그리고만 있네
 장미꽃 한 다발을 가슴에 드리고 싶지만
 표정없는 그대 모습이 너무 두려워
 돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
 남겨진 것은 바래져 가는 사진 하나
 눈부신 아침햇살이 밝아도 너를 볼 수 없다기에
 어쩔 수 없이 흘러내린 눈물
 약해지지마 흔들리지마 내게 다시 올거야
 넌 이제 나를 슬프게 할 수 없어 그럴 순 없어
 돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
 남겨진 것은 바래져 가는 사진 하나
 이별이란 말은 우리 사이엔 어울리지 않았지만
 어쩔 수 없이 흘러내린 눈물
 
 돌아갈 수 없는 날이 눈 앞에 그림처럼 스쳐가고
 어쩔 수 없이 흘러내린 눈물
 
 약해지지마 흔들리지마 내게 다시 올거야
 넌 이제 나를 슬프게 할 수 없어 그럴 순 없어
 믿을 수 없어 약속하지마 내게 그럴 순 없어"
1990,55,난 알아요,댄스,서태지,"난 알아요 이밤이
 흐르고 흐르면
 누군가가 나를 떠나
 버려야 한다는
 그 사실을 그 이유를
 이제는 나도 알 수가
 알 수가 있어요
 사랑을 한다는 말을 못했어
 어쨌거나 지금은 너무 늦어
 버렸어
 그때 나는 무얼하고 있었나
 그 미소는 너무 아름다웠어
 난 정말 그대 그대만을
 좋아했어
 나에게 이런 슬픔 안겨주는
 그대여
 제발 이별만은 말하지 말아요
 나에겐 오직 그대만이
 전부였잖아
 오 그대여 가지마세요
 나를 정말 떠나 가나요
 오 그대여 가지마세요
 나는 지금 울잖아요
 난 알아요 이밤이 흐르면 요
 그대 떠나는 모습 뒤로하고
 마지막 키스에 슬픈 마음
 정말 떠나는가
 사랑을 하고싶어 너의
 모든 향기
 나의 몸속에 젖어있는
 너의 많은 숨결
 그 미소 그눈물 그 알 수 없는
 마음에 마음
 그리곤 또 마음에 마음
 그 어렵다는 편지는 쓰지
 않아도 돼
 너의 진실한 모습을
 바라보고 있어요
 아직도 마음속엔 내가 있나요
 나는 그대의 영원한
 난 정말 그대 그대만을
 좋아했어
 나에게 이런 슬픔 안겨주는
 그대여
 오 그대여 가지마세요
 나를 정말 떠나 가나요
 오 그대여 가지마세요
 나는 지금 울잖아요
 오 그대여 가지마세요
 나를 정말 떠나 가나요
 오 그대여 가지마세요
 나는 지금 울잖아요"
1990,56,널 사랑하니까,발라드,신승훈,"난 너를 잊을수가 없어 이제는
 나를 잊기로 했나 내 이름까지
 내게 가르쳐준건 사랑뿐 이별은
 어떻게 해야 하는지
 그냥 이렇게 울면 되는지
 너를 미워해야 하는지
 흐르는 눈물 닦지 않았지
 내가 울면 언제라도 나의 눈물
 닦아주면서 슬퍼했던 너였기에
 내가 싫어 이별을 했는지 다른 사랑이
 있는지 이별을 준비해야 하는 날 슬프게 해
 왜 나만 슬퍼해야 하는지 나만큼 너도 슬픈지
 널 슬프게 했다면 용서해 이해할께
 널 사랑하니까
 
 흐르는 눈물 닦지 않았지
 내가 울면 언제라도 나의 눈물
 닦아주면서 슬퍼했던 너였기에
 내가 싫어 이별을 했는지 다른 사랑이
 있는지 이별을 준비해야 하는 날 슬프게 해
 왜 나만 슬퍼해야 하는지 나만큼 너도 슬픈지
 널 슬프게 했다면 용서해 이해할께
 널 사랑하니까"
1990,57,먼 훗날,발라드,한준,"잊으려 잊으려 해도
 잊을 수 없는 그 얼굴
 지우려 지우려 해도
 지울 수 없는 그 이름
 
 이별을 아쉬워하며
 나의 품에 안겨 고개 숙인 너
 가슴 속 깊이 간직한
 네게 하고 싶었던
 그 한마디 남겨둔 채
 
 돌아서는 슬픈 내 모습 뒤로
 울먹이는 너를 느끼며
 먼 훗날에 너를 다시 만나면
 사랑했다 말을 할거야
 
 때로는 외로움 속에
 때로는 아쉬움 속에
 세월이 흐른 어느 날
 난 홀로 울고 말았지
 
 이별을 아쉬워하며
 나의 품에 안겨 흐느끼는 너
 마음속 깊이 간직한
 네게 하고 싶었던
 그 한마디 말 못하고
 
 돌아서는 슬픈 내 모습 뒤로
 울먹이는 너를 느끼며
 먼 훗날에 너를 다시 만나면
 사랑했다 말을 할거야
 
 돌아서는 슬픈 내 모습 뒤로
 울먹이는 너를 느끼며
 너는 나의 마음 알고 있을까
 너를 진정 사랑했다고
 
 먼 훗날에 너를 다시 만나면
 사랑했다 말을 할거야 -"
1990,58,슬픈 인연,발라드,Agi Yoko,"멀어져 가는 저 뒷모습을
 바라보면서
 난 아직도 이 순간을 이별이라
 하지 않겠네
 달콤했었지 그 수많았던
 추억 속에서
 흠뻑 젖은 두 마음을 우린
 어떻게 잊을까
 아 다시 올거야
 너는 외로움을 견딜수 없어
 아 나의 곁으로 다시 돌아올거야
 그러나 그 시절에 너를 또 만나서
 사랑할 수 있을까
 흐르는 그 세월에 나는 또 얼마나
 많은 눈물을 흘리려나
 아 다시 올거야 너는 외로움을
 견딜수 없어
 아 나의 곁으로 다시 돌아올거야
 그러나 그 시절에 너를 또 만나서
 사랑할 수 있을까
 흐르는 그 세월에 나는 또 얼마나
 많은 눈물을 흘리려나"
1990,59,이별 아닌 이별,발라드,오태호,"이제 떠나가는 그대 모습 뒤로
 아직도 못다한 나만의 얘긴 흐르지만
 다시 언제까지 나만의 미련으로
 그대를 사랑한다는 말은 정말 하기 싫었어
 
 
 
 밤새워 얘기한 우리 서로 간의 갈길로
 이별이 아닌 이별을 맞으며 헤어지지만
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 사랑한다는 흔한 말보단 더 진실함을 이해해
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 무너진 내안에 사랑이 번지면 다시 찾을거야
 
 
 
 밤새워 얘기한 우리 서로 간의 갈길로
 이별이 아닌 이별을 맞으며 헤어지지만
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 사랑한다는 흔한 말보단 더 진실함을 이해해
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 무너진 내 안에 사랑이 번지면 다시 찾을거야
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 사랑한다는 흔한 말보단 더 진실함을 이해해
 
 
 
 내사랑 굿바이 굿바이 어디서나
 행복을 바라는 내 맘은
 무너진 내 안에 사랑이 번지면 다시 찾을거야"
1990,60,가려진 시간 사이로,발라드,박주연,"노는 아이들 소리
 저녁 무렵의 교정은
 아쉽게 남겨진 햇살에 물들고
 메아리로 멀리 퍼져 가는
 꼬마들의 숨바꼭질 놀이에
 내 어린 그 시절 커다란
 두 눈의 그 소녀 떠올라
 넌 지금 어디 있니
 내 생각 가끔 나는지
 처음으로 느꼈었던
 수줍던 설레임
 지금까지 나 헤매는 까닭엔
 네가 있기는 하지만
 우린 모두 숨겨졌지
 가려진 시간 사이로
 메아리로 멀리 퍼져 가는
 꼬마들의 숨바꼭질 놀이에
 내 어린 그 시절 커다란
 두 눈의 그 소녀 떠올라
 넌 지금 어디 있니
 내 생각 가끔 나는지
 처음으로 느꼈었던
 수줍던 설레임
 지금까지 나 헤매는 까닭엔
 네가 있기는 하지만
 우린 모두 숨겨졌지
 가려진 시간 사이로"
1990,61,살다보면,포크/블루스,유기환,"살다보면
 괜시리 외로운 날
 너무도 많아
 나도 한번 꿈 같은 사랑
 해봤으면 좋겠네
 살다보면
 하루하루 힘든일이
 너무도 많아
 가끔 어디 혼자서 훌쩍
 떠났으면 좋겠네
 수 많은 근심 걱정
 멀리 던져 버리고
 언제나 자유롭게
 아름답게 그렇게
 내일은 오늘보다
 나으리란 꿈으로 살지만
 오늘도 맘껏 행복했으면
 그랬으면 좋겠네
 살다보면
 괜시리 외로운 날
 너무도 많아
 나도 한번 꿈 같은 사랑
 해봤으면 좋겠네
 살다보면
 하루하루 힘든일이
 너무도 많아
 가끔 어디 혼자서 훌쩍
 떠났으면 좋겠네
 수 많은 근심 걱정
 멀리 던져 버리고
 언제나 자유롭게
 아름답게 그렇게
 내일은 오늘보다
 나으리란 꿈으로 살지만
 오늘도 맘껏 행복했으면
 그랬으면 좋겠네
 그랬으면 좋겠네
 그랬으면 좋겠네"
1990,62,너에게 원한건,댄스,홍종구,"오늘도 우린 함께 했지 흠
 난 또 한 번 느꼈어
 너도 날 사랑하고 있다는 걸
 항상 난 너만을 이해하려고 하지만
 너는 언제나 너의 뜻대로만 움직였지
 너에게 원한 건 (너에게 원한 건)
 어려운 고백은 아냐 (아니야)
 날 사랑하는 것만큼 표현해주는 것
 (내가) 느낄 수 있도록
 - 연 주 중 -
 너는 진실한 마음을 깊이 감추고
 그냥 장난스런 겉모습으로 날 대하지만
 난 아무 상관 없어 그렇게 날 대하는 너
 또한 어색한 걸
 난 알 수 있어
 너에게 원한 건 (너에게 원한 건)
 어려운 부탁은 아냐 (아니야)
 서로 관심을 조금씩만 가져주는 것
 서로 느낄 수 있도록
 
 오늘도 우린 함께 했지 흠
 난 또 한 번 느꼈어
 너도 날 사랑하고 있다는 걸
 이젠 내게서 달아나려고 하지마
 너의 맘을 내게 모두 다 들켜버렸으니까
 너에게 원한 건 (너에게 원한 건)
 어려운 고백은 아냐 (아니야)
 날 사랑하는 것만큼 표현해주는 것
 너에게 원한 건 (너에게 원한 건)
 어려운 부탁은 아냐 (아니야)
 서로 관심을 조금씩만 가져주는 것
 서로 느낄 수 있도록"
1990,63,내가 아는 한가지,발라드,박주연,"살아가는 동안 한번도 안 올지 몰라
 사랑이라는 감정의 물결
 그런 때가 왔다는 건 삶이 가끔 주는 선물
 지금까지 잘 견뎌왔다는
 
 널 만났다는 건 외롭던 날들의 보상인걸
 그래서 나는 맞이하게 된거야
 그대라는 커다란 운명
 
 이 세상의 무엇 하나도
 나를 꺾을 수는 없겠지만
 너의 뜻대로 살아가는 것만이
 내가 아는 한가지
 
 네가 원하는 건 나 또한 원하는거야
 이미 나는 따로 있질 않아
 이별이라는 것 또한 사랑했던 사람만이
 가질 수 있는 추억일지 몰라
 
 널 만났다는 건 외롭던 날들의 보상인걸
 그래서 나는 맞이하게 된거야
 그대라는 커다란 운명
 
 이 세상의 무엇 하나도
 나를 꺾을 수는 없겠지만
 너의 뜻대로 살아가는 것만이
 내가 아는 한가지
 
 널 만났다는 건 외롭던 날들의 보상인걸
 그래서 나는 맞이하게 된거야
 그대라는 커다란 운명"
1990,64,Dreams Come True,댄스,유영진,"내가 원하는 대로
 자신 있는 모습 그대로
 이제껏 숨겨 왔던 비밀을
 네게 모두 말하고 싶어 baby
 Funny how all dreams come true
 나를 지켜줄거야
 아껴왔던 작은 사랑도
 Funny how I feel for you
 너의 곁에 그려질
 꿈결같은 나의 미래도
 처음 느낌 그대로
 짜릿했던 느낌 그대로
 서로가 약속했던 것처럼
 같은 생각 갖고 있었지 baby
 Funny how all dreams come true
 나를 지켜줄꺼야
 아껴왔던 작은 사랑도
 Funny how I feel for you
 너 하나만 사랑해
 Come on lover
 언제나 둘이 함께
 네가 있는 나 행복할 거에요
 더 이상 슬픈 노래는
 듣지 않을 거예요
 내 맘을 알겠죠
 Dreams come true
 나를 지켜줄거야
 아껴왔던 작은 사랑도
 Funny how I feel for you
 너의 곁에 그려질
 꿈결같은 나의 미래도"
1990,65,그 아픔까지 사랑한거야,발라드,이지영,"너를 처음 만난 날 소리없이
 밤새 눈은 내리고
 끝도 없이 찾아드는 기다림
 사랑의 시작이었어
 길모퉁에 서서 눈을 맞으며
 너를 기다리다가
 돌아서는 아쉬움에 그리움만 쌓여도
 난 슬프지 않아
 눈내리고 외롭던 밤이 지나면
 멀리서 들려오는 새벽종소리
 혼자만의 사랑은 슬퍼지는거라
 말하지 말아요
 그대 향한 그리움은 나만의 것인데
 외로움에 가슴 아파도
 그 아픔까지 사랑한거야
 
 눈내리고 외롭던 밤이 지나면
 멀리서 들려오는 새벽종소리
 혼자만의 사랑은 슬퍼지는거라
 말하지 말아요
 그대 향한 그리움은 나만의 것인데
 외로움에 가슴 아파도
 그 아픔까지 사랑한거야
 그 아픔까지 사랑한거야"
1990,66,흩어진 나날들,발라드,강수지,"아무일 없이 흔들리듯
 거리를 서성이지
 우연히 널 만날 수 있을까
 견딜 수가 없는 날 붙들고
 울고 싶어
 어두운 마음에 불을 켠 듯한
 이름 하나
 이젠 무너져 버린거야
 힘겨운 나날들
 그래 이제 우리는 스치고
 지나가는
 사람들처럼 그렇게 모른 채
 살아가야지
 아무런 상관없는 그런
 사람들에겐
 이별이란 없을 테니까
 어두운 마음에 불을 켠
 듯한 이름 하나
 이젠 무너져 버린거야
 힘겨운 나날들
 그래 이제 우리는 스치고
 지나가는
 사람들처럼 그렇게 모른 채
 살아가야지
 아무런 상관없는 그런
 사람들에겐
 이별이란 없을 테니까
 그래 이제 우리는 스치고
 지나가는
 사람들처럼 그렇게 모른 채
 살아가야지
 아무런 상관없는 그런
 사람들에겐
 이별이란 없을 테니까"
1990,67,자아도취,발라드,유영석,"못생긴 얼굴에 작은 키로
 어쩜 넌 그애를 좋아하니
 끌리는 마음 이해하겠지만
 넌 안돼 안돼
 형은 뭐 잘났수 그 얼굴에
 그애와 나는 이미 통했는걸
 모든 걸 양보해도 이번만은
 난 안돼 안돼
 세상일이 힘이들때마다
 너와 난 서로가 말은 안했지만
 느낌으로 눈빛 하나 만으로
 서로 이해하며 웃음지었는데
 그까짓 사랑 유치한 감정에
 이렇게 싸운 건 맘에 안 들지만
 포기 못해 이번만은
 나역시도 이번만은
 양보할 순 없지
 내가 예쁜 건 사실이겠지만
 날두고 서로 다투지는 마요
 아직은 누구도 사랑할 생각
 난 없어 없어
 
 정말로 이럴수는 없는 거야
 날 사랑 않는다는 그애의 말
 나처럼 괜찮은 남자 세상에 없는데
 없어
 착각도 지나치면 우스워요
 하지만 난 착하고 겸손한데
 남들이 뭐라해도 나는 정말 잘났어
 나도 나역시 나만"
1990,68,나와 같다면,발라드,박주연,"어떤 약속도 없는 그런 날에
 너만 혼자 집에 있을때
 넌 옛 생각이 나는지
 그럴땐 어떡하는지
 또 우울한 어떤날
 음 비 마저 내리고
 늘 우리가 듣던 노래가
 라디오에서 나오면
 나처럼 울고 싶은지
 왜 자꾸만 후회되는지
 나의 잘못했던 일과
 너의 따뜻한 마음만
 더 생각나
 너의 방안을 정리하다가
 내 사진이
 혹시 나오면
 넌 그냥 찢고 마는지
 한참을 바라보는지
 또 우울한 어떤날
 음 비 마저 내리고
 늘 우리가 듣던 노래가
 라디오에서 나오면
 나처럼 울고 싶은지
 왜 자꾸만 후회되는지
 나의 잘못했던 일과
 너의 따뜻한 마음만
 더욱 생각나
 그대여 나와 같다면
 내 마음과 똑같다면
 그냥 나에게 오면 돼
 널 위해 비워둔 내 맘
 그 자리로
 
 그대여 나와 같다면
 내 마음과 똑같다면
 그냥 나에게 오면 돼
 널 위해 비워둔 내 맘
 그 자리로
 나처럼 울고 싶은지
 왜 자꾸만 후회되는지"
1990,69,삐에로는 우릴 보고 웃지 (Remake),댄스,이승호,"빨아간 모자를 눌러쓴
 난 항상 웃음 간직한 삐에로
 파란 웃음 뒤에는
 아무도 모르는 눈물
 
 초라한 날 보며 웃어도
 난 내모습이 너무 아름다워
 모두들 검은 넥타이
 아무말도 못하는걸
 
 사람들은 모두 춤추며 웃지만
 나는 그런웃음 싫어
 술 마시며 사람찾는 시간속에
 우리는 진실을 잊고 살잖아
 
 난 차라리 웃고있는 삐에로가 좋아
 난 차라리 슬픔아는 삐에로가 좋아
 
 초라한 날보며 웃어도
 난 내 모습이 너무 아름다워
 모두들 검은 넥타이
 아무말도 못하는걸
 
 사람들은 모두 춤추며 웃지만
 나는 그런웃음 싫어
 술마시며 사람찾는 시간속에
 우리는 진실을 잊고 살잖아
 
 난 차라리 웃고있는 삐에로가 좋아
 난 차라리 슬픔아는 삐에로가 좋아
 
 난 차라리 웃고있는 삐에로가 좋아
 난 차라리 슬픔아는 삐에로가 좋아 -"
1990,70,당신,성인가요/트로트,이성만,"내 품에 안기어 곤히 잠든 그대여
 어느덧 그대 눈가에도 주름이 졌네
 내 가슴에 묻혀 꿈을 꾸는 그대여
 야위어진 그댈 바라보니 눈물이 솟네
 고왔던 여자의 순정을
 이 못난 내게 바쳐두고
 한마디 원망도 않은채
 긴 세월을 보냈지
 난 맹세 하리라 고생 많은 당신께
 이 생명 다하는 날까지
 그대를 사랑하리
 
 고왔던 여자의 순정을
 이 못난 내게 바쳐두고
 한마디 원망도 않은채
 긴 세월을 보냈지
 난 맹세 하리라 고생 많은 당신께
 이 생명 다하는 날까지
 그대를 사랑하리"
1990,71,늦지않았음을,발라드,유영석,"이젠 모두 지난 일이 된걸까
 아직 너의 음성 들릴 것 같은데
 이대로 멈춰진 우리의 시간
 지켜봐야 하는지
 그대 고운 눈동자를 떨구며
 놓인 커피잔 만지던 기억이
 아직도 내곁에 있는 것같아
 아쉬움에 눈물을 떨구네
 언제였나 작은 공원 벤치에서
 두 손을 잡으며 입맞춤하던 날
 이제는 내 작은 기억으로 남아
 나의 슬픈 밤을 적시우는데
 늦지 않았음을
 그대 내게 말하여 준다면
 난 말도 못한 채 눈물 흘리며
 그대의 남은 빈자리로
 남몰래 찾아가
 끝없이 너를 바라볼거야
 
 언제였나 작은 공원 벤치에서
 두 손을 잡으며 입맞춤하던 날
 이제는 내 작은 기억으로 남아
 나의 슬픈 밤을 적시우는데
 늦지 않았음을
 그대 내게 말하여 준다면
 난 말도 못한 채 눈물 흘리며
 그대의 남은 빈자리로
 남몰래 찾아가
 끝없이 너를 바라볼거야
 늦지 않았음을
 그대 내게 말하여 준다면
 난 말도 못한 채 눈물 흘리며
 그대의 남은
 빈자리로 남몰래 찾아가
 끝없이 너를 바라볼거야"
1990,72,슬프도록 아름다운 ...,록/메탈,K2 김성면,"그리움의 끝엔 언제나
 눈물 속에 항상 네가 있는 것은
 돌아갈 수 없는 아픔인듯 시린
 추억이 가슴속에 남아서야
 어느 하늘 아래 있을까
 아련하게 자꾸 떠오르는 너를
 한번만이라도 보고 싶은 마음
 서러워 눈물로도 참지 못해
 이젠 다른 삶인걸 알아
 우린 같은 추억 간직한 채로
 서로 사랑했던 날 만큼
 아파하며 잊혀져 버릴지도 몰라
 아냐 기쁜 젊은 날의 내 사랑
 어떻게 널 잊을수 있어
 슬프도록 아름다웠던
 우리 지난 날의 사랑아
 이젠 다른 삶인걸 알아
 우린 같은 추억 간직한 채로
 서로 사랑했던 날 만큼
 아파하며 잊혀져 버릴지도 몰라
 아냐 기쁜 젊은 날의 내 사랑
 어떻게 널 잊을수 있어
 슬프도록 아름다웠던
 우리 지난 날의 사랑아
 기쁜 젊은 날의 내 사랑
 어떻게 널 잊을수 있어
 슬프도록 아름다웠던
 우리 지난 날의 사랑아"
